time,year,month,sampledate,CL.mean,CL.max,CL.min,scenario,reduction
1518,2089,12,2089-12-01,92.87346775038891,112.13337481608558,74.5107299109193,25% Reduction,25%
1519,2090,1,2090-01-01,101.71111623294351,123.1910771857884,83.3642324770789,25% Reduction,25%
1520,2090,2,2090-02-01,109.07031223813895,133.37613872822075,90.2150246110295,25% Reduction,25%
1521,2090,3,2090-03-01,109.2850174241137,133.89596545989218,87.18073588035857,25% Reduction,25%
1522,2090,4,2090-04-01,105.80828543919299,133.62681170186843,86.16770352854928,25% Reduction,25%
1523,2090,5,2090-05-01,102.39806740121186,134.14353509128148,82.00575067930589,25% Reduction,25%
1524,2090,6,2090-06-01,98.96404080694593,134.14353509128148,79.05043041001122,25% Reduction,25%
1525,2090,7,2090-07-01,96.63262930272508,134.14353509128148,75.9403500844894,25% Reduction,25%
1526,2090,8,2090-08-01,95.02567976228524,134.14353509128148,75.13273627710609,25% Reduction,25%
1527,2090,9,2090-09-01,93.02006382574906,127.80466021016979,72.97125804815958,25% Reduction,25%
1528,2090,10,2090-10-01,90.64033230077386,122.69805470662368,71.62397255616925,25% Reduction,25%
1529,2090,11,2090-11-01,90.00205284941075,121.71936628976432,72.70754637315737,25% Reduction,25%
1530,2090,12,2090-12-01,92.117471456052,120.32547778318799,75.92484663870788,25% Reduction,25%
1531,2091,1,2091-01-01,97.36493507951484,124.22771209007657,81.51986403863397,25% Reduction,25%
1532,2091,2,2091-02-01,108.95354232392474,138.75368103652366,91.0771334277216,25% Reduction,25%
1533,2091,3,2091-03-01,115.22669930917999,140.69880049513506,91.16483796398636,25% Reduction,25%
1534,2091,4,2091-04-01,110.67414655319998,134.2935372068492,90.2566994850059,25% Reduction,25%
1535,2091,5,2091-05-01,105.54487403901986,130.31652715166925,80.42803470536954,25% Reduction,25%
1536,2091,6,2091-06-01,101.46300957017672,130.31652715166925,76.09139398350791,25% Reduction,25%
1537,2091,7,2091-07-01,98.97806729152742,130.31652715166925,74.25215461466846,25% Reduction,25%
1538,2091,8,2091-08-01,97.61688548041606,130.31652715166925,72.22603848779086,25% Reduction,25%
1539,2091,9,2091-09-01,95.54793127376145,128.94156285933119,71.40516819572001,25% Reduction,25%
1540,2091,10,2091-10-01,93.12424808390996,125.01818176448559,70.26021964798112,25% Reduction,25%
1541,2091,11,2091-11-01,90.48638536670792,124.88629949267873,68.77572925080683,25% Reduction,25%
1542,2091,12,2091-12-01,93.768388671077,130.1853170402061,73.8055886725421,25% Reduction,25%
1543,2092,1,2092-01-01,103.02699480514129,141.28806683012084,84.5082817443598,25% Reduction,25%
1544,2092,2,2092-02-01,109.6580214634206,151.07973952236023,89.45705530185103,25% Reduction,25%
1545,2092,3,2092-03-01,110.38062831432187,152.35388746939574,91.37944795574023,25% Reduction,25%
1546,2092,4,2092-04-01,106.91057211710869,142.39461536334804,85.97901242169813,25% Reduction,25%
1547,2092,5,2092-05-01,103.01105138739376,135.89151306429724,80.18000185673276,25% Reduction,25%
1548,2092,6,2092-06-01,99.5996365331761,123.03171989751397,77.45444652567066,25% Reduction,25%
1549,2092,7,2092-07-01,97.195351319519,122.34821299411054,74.40963795464515,25% Reduction,25%
1550,2092,8,2092-08-01,95.44944725978661,120.98680740064333,73.82056614914228,25% Reduction,25%
1551,2092,9,2092-09-01,93.23234602471068,119.6710386409727,68.82330436132203,25% Reduction,25%
1552,2092,10,2092-10-01,91.54603606377077,120.41594065275832,68.1761638360271,25% Reduction,25%
1553,2092,11,2092-11-01,89.53236665341898,117.12550044043446,67.89384290637663,25% Reduction,25%
1554,2092,12,2092-12-01,102.13411461146185,128.5057488050899,82.43255410589578,25% Reduction,25%
1555,2093,1,2093-01-01,123.95180463776997,153.3699533065763,99.5122179240004,25% Reduction,25%
1556,2093,2,2093-02-01,129.38720253226444,153.60602910605257,97.56442149684867,25% Reduction,25%
1557,2093,3,2093-03-01,122.12163372229693,147.49029502839815,94.20934562663749,25% Reduction,25%
1558,2093,4,2093-04-01,115.96202516595606,145.20050281571233,84.9083714318749,25% Reduction,25%
1559,2093,5,2093-05-01,112.01522514746274,146.17074783500703,81.98439084175817,25% Reduction,25%
1560,2093,6,2093-06-01,107.45173112697005,133.40465625314036,81.98439084175817,25% Reduction,25%
1561,2093,7,2093-07-01,104.24262000624663,129.41522257350465,78.52020076468925,25% Reduction,25%
1562,2093,8,2093-08-01,102.27554544421493,129.38626246119676,77.99158113066348,25% Reduction,25%
1563,2093,9,2093-09-01,99.37514535417377,121.84002313650197,75.4887269430649,25% Reduction,25%
1564,2093,10,2093-10-01,96.06585537433028,121.89663776658084,73.03929945440812,25% Reduction,25%
1565,2093,11,2093-11-01,96.32690872775018,125.28985665624523,73.68222558973724,25% Reduction,25%
1566,2093,12,2093-12-01,96.84295702634792,125.85904801214495,73.49112963722015,25% Reduction,25%
1567,2094,1,2094-01-01,102.30115972481063,130.21833825172823,78.91285673448425,25% Reduction,25%
1568,2094,2,2094-02-01,111.26615929159072,137.90020763647283,87.55629358909042,25% Reduction,25%
1569,2094,3,2094-03-01,113.32163241443298,137.09577052333384,91.01974037217835,25% Reduction,25%
1570,2094,4,2094-04-01,111.90317427852611,134.97582554955125,88.44254915492279,25% Reduction,25%
1571,2094,5,2094-05-01,109.25508822528792,136.86528817718764,83.63791064021883,25% Reduction,25%
1572,2094,6,2094-06-01,105.93229404246553,136.86528817718764,81.48580034625303,25% Reduction,25%
1573,2094,7,2094-07-01,103.61806297532816,136.86528817718764,77.38073684452176,25% Reduction,25%
1574,2094,8,2094-08-01,101.65342095937298,132.78823602631047,77.38073684452176,25% Reduction,25%
1575,2094,9,2094-09-01,99.10284508611014,131.40484604475301,74.95572176234126,25% Reduction,25%
1576,2094,10,2094-10-01,96.57722972663738,130.06745492620894,72.72567756955584,25% Reduction,25%
1577,2094,11,2094-11-01,94.7478371567403,129.47104745329864,72.99019639183955,25% Reduction,25%
1578,2094,12,2094-12-01,98.01007605750738,131.66748431600269,76.07943679467155,25% Reduction,25%
1579,2095,1,2095-01-01,107.41381523477922,140.67036749835188,83.3858950248652,25% Reduction,25%
1580,2095,2,2095-02-01,110.8946326213328,136.11913044257662,87.96453191564646,25% Reduction,25%
1581,2095,3,2095-03-01,107.1072468643818,135.53551953117497,80.56372238028105,25% Reduction,25%
1582,2095,4,2095-04-01,102.95822244833683,130.6951157503463,80.49189130558331,25% Reduction,25%
1583,2095,5,2095-05-01,99.57098489511861,129.34762987345493,80.51734593021526,25% Reduction,25%
1584,2095,6,2095-06-01,97.2199671321109,125.001006567998,80.0594482687318,25% Reduction,25%
1585,2095,7,2095-07-01,95.51194151312549,121.0687139934774,77.76847394590004,25% Reduction,25%
1586,2095,8,2095-08-01,94.44444618070997,120.93907311831435,76.50122056412268,25% Reduction,25%
1587,2095,9,2095-09-01,92.81742201464706,117.54087785537546,75.34248205121733,25% Reduction,25%
1588,2095,10,2095-10-01,90.71503668184387,110.7614915337767,72.18694443509018,25% Reduction,25%
1589,2095,11,2095-11-01,90.3302020111237,107.79721031471423,73.58228070297493,25% Reduction,25%
1590,2095,12,2095-12-01,90.06273669432194,109.18068772141477,74.92093413244153,25% Reduction,25%
1591,2096,1,2096-01-01,93.76726817451313,111.82181832094214,79.57167013583576,25% Reduction,25%
1592,2096,2,2096-02-01,101.07695838932585,117.15866182077198,85.47364619873173,25% Reduction,25%
1593,2096,3,2096-03-01,100.61882948882325,118.51966043638278,79.95897062803242,25% Reduction,25%
1594,2096,4,2096-04-01,97.57154648142982,116.85156710338617,75.9407742219804,25% Reduction,25%
1595,2096,5,2096-05-01,96.20603432681854,113.52220610765022,77.41732502125554,25% Reduction,25%
1596,2096,6,2096-06-01,93.95187278089485,111.3900825857456,73.70471696772881,25% Reduction,25%
1597,2096,7,2096-07-01,92.39388762947134,111.3900825857456,68.62171604814614,25% Reduction,25%
1598,2096,8,2096-08-01,91.25790473538856,111.3900825857456,66.80635768005962,25% Reduction,25%
1599,2096,9,2096-09-01,89.75927855486472,108.80885132257504,66.52318760801305,25% Reduction,25%
1600,2096,10,2096-10-01,87.97430413325618,105.0820940547614,66.41687228183915,25% Reduction,25%
1601,2096,11,2096-11-01,87.0629679108565,103.35357092787082,66.30265885739689,25% Reduction,25%
1602,2096,12,2096-12-01,90.73491377176919,107.08735940857858,70.46898113569634,25% Reduction,25%
1603,2097,1,2097-01-01,99.06662722058498,115.5846630876465,79.43762334670426,25% Reduction,25%
1604,2097,2,2097-02-01,106.31559844293064,123.50020419134837,87.68724533085876,25% Reduction,25%
1605,2097,3,2097-03-01,107.14106625533547,129.90528643258688,86.64667070141851,25% Reduction,25%
1606,2097,4,2097-04-01,102.97462043185378,129.0324597936833,80.55808127634212,25% Reduction,25%
1607,2097,5,2097-05-01,98.7401715262255,125.47357267675294,77.41269117216328,25% Reduction,25%
1608,2097,6,2097-06-01,95.51723252769868,116.21889362819421,76.46444950687346,25% Reduction,25%
1609,2097,7,2097-07-01,93.30576556800281,116.21889362819421,73.9255116674141,25% Reduction,25%
1610,2097,8,2097-08-01,92.004744850354,116.21889362819421,72.69517155543431,25% Reduction,25%
1611,2097,9,2097-09-01,90.27459039524035,116.20766514210037,72.6783290977989,25% Reduction,25%
1612,2097,10,2097-10-01,88.1327356691936,109.84220657349205,70.89815499436716,25% Reduction,25%
1613,2097,11,2097-11-01,87.26576871184903,110.11289077900582,70.07134474402073,25% Reduction,25%
1614,2097,12,2097-12-01,86.73959928853466,107.60930716628943,69.77358036736352,25% Reduction,25%
1615,2098,1,2098-01-01,90.00903052887122,108.65601153713585,73.18374680209014,25% Reduction,25%
1616,2098,2,2098-02-01,97.40538481719082,117.64514336894327,79.82010876110864,25% Reduction,25%
1617,2098,3,2098-03-01,99.02194929662927,123.4773842885869,78.66211634117103,25% Reduction,25%
1618,2098,4,2098-04-01,97.31697231763043,120.67745271777233,77.01474292855895,25% Reduction,25%
1619,2098,5,2098-05-01,95.76140886287722,117.45481212451273,76.62680932643879,25% Reduction,25%
1620,2098,6,2098-06-01,92.92139665751779,117.45481212451273,75.696268737646193,25% Reduction,25%
1621,2098,7,2098-07-01,90.95779938880571,117.32755352981057,74.69381546599976,25% Reduction,25%
1622,2098,8,2098-08-01,89.84736413204524,117.32755352981057,73.2178686043502,25% Reduction,25%
1623,2098,9,2098-09-01,88.2547779012368,117.32755352981057,72.49348695747193,25% Reduction,25%
1624,2098,10,2098-10-01,86.1597022835387,117.32755352981057,70.2010782909622,25% Reduction,25%
1625,2098,11,2098-11-01,84.92435298437353,118.24781893128483,70.6208285800585,25% Reduction,25%
1626,2098,12,2098-12-01,89.55492480075219,122.38342838708404,76.0192958972347,25% Reduction,25%
1627,2099,1,2099-01-01,98.29036921111259,130.28555797014891,85.37564362207476,25% Reduction,25%
1628,2099,2,2099-02-01,103.7578058510412,131.66713132400932,88.08548435680915,25% Reduction,25%
1629,2099,3,2099-03-01,103.82963590974782,134.14525736231812,88.11662686696937,25% Reduction,25%
1630,2099,4,2099-04-01,100.08235213426885,125.75945902833283,83.254913539565635,25% Reduction,25%
1631,2099,5,2099-05-01,96.16238484010532,116.68268230345403,78.93117094721289,25% Reduction,25%
1632,2099,6,2099-06-01,93.30593626993928,116.08966993931352,74.764858219506,25% Reduction,25%
1633,2099,7,2099-07-01,91.33113679626295,115.31917962069075,71.32438262277333,25% Reduction,25%
1634,2099,8,2099-08-01,89.59120836570118,115.31917962069075,71.07619196014024,25% Reduction,25%
1635,2099,9,2099-09-01,87.64145463927198,115.31917962069075,70.8335793571289,25% Reduction,25%
1636,2099,10,2099-10-01,85.75025546211035,115.31917962069075,69.19045395143506,25% Reduction,25%
1637,2099,11,2099-11-01,85.17771303366378,116.50823463339351,68.71212937006948,25% Reduction,25%
1638,2099,12,2099-12-01,93.62465237292804,123.63945433032178,77.54363837347526,25% Reduction,25%
738,2024,12,2024-12-01,86.26872684322018,86.26872684322018,86.26872684322018,0% Reduction,0%
739,2025,1,2025-01-01,97.14126950999376,97.98827558409786,93.75310530375825,0% Reduction,0%
740,2025,2,2025-02-01,109.80475092440865,113.02725760309606,100.08792752502792,0% Reduction,0%
741,2025,3,2025-03-01,109.25171455400083,117.37421150262398,94.28410480832207,0% Reduction,0%
742,2025,4,2025-04-01,104.94583058567142,118.40178728956062,91.56451826554276,0% Reduction,0%
743,2025,5,2025-05-01,101.50915996554801,117.6247765851061,88.79569933686498,0% Reduction,0%
744,2025,6,2025-06-01,98.97930234591654,117.07759094437915,86.54236530556406,0% Reduction,0%
745,2025,7,2025-07-01,97.47119420157533,117.07759094437915,83.80053665218774,0% Reduction,0%
746,2025,8,2025-08-01,96.26771118697097,117.07759094437915,83.12443658996737,0% Reduction,0%
747,2025,9,2025-09-01,94.34540398762937,116.9278726136096,82.52066978022174,0% Reduction,0%
748,2025,10,2025-10-01,92.28690532950266,114.1749091494498,81.01721846555431,0% Reduction,0%
749,2025,11,2025-11-01,90.69270568569543,105.7565539565546,80.81931355294697,0% Reduction,0%
750,2025,12,2025-12-01,91.61933784651495,105.69818903241486,82.53959677277878,0% Reduction,0%
751,2026,1,2026-01-01,98.62750847085586,113.10482691921258,89.56498358053703,0% Reduction,0%
752,2026,2,2026-02-01,111.22147630234166,126.23706570837808,101.23151486922401,0% Reduction,0%
753,2026,3,2026-03-01,114.87207377311354,134.44791211899258,99.35278981377913,0% Reduction,0%
754,2026,4,2026-04-01,108.90510950823135,131.382384596182,91.6408549012533,0% Reduction,0%
755,2026,5,2026-05-01,104.41483434605433,131.382384596182,86.2761161900556,0% Reduction,0%
756,2026,6,2026-06-01,100.99854161346242,125.04516862838705,84.82054652545261,0% Reduction,0%
757,2026,7,2026-07-01,98.93561778949376,124.00053942121018,83.16149807317193,0% Reduction,0%
758,2026,8,2026-08-01,97.46121504269867,123.98556183950242,81.89179492938011,0% Reduction,0%
759,2026,9,2026-09-01,95.29169200972967,122.16277939213232,81.62027984363063,0% Reduction,0%
760,2026,10,2026-10-01,93.0600164396665,120.82086619046274,79.7272802024869,0% Reduction,0%
761,2026,11,2026-11-01,91.88792588191914,114.95060059425043,80.28618852727251,0% Reduction,0%
762,2026,12,2026-12-01,95.69789205484533,118.64786718214437,84.25920156447167,0% Reduction,0%
763,2027,1,2027-01-01,102.9252914128387,126.85492480893113,90.89327174860847,0% Reduction,0%
764,2027,2,2027-02-01,116.87851752531053,143.16209429650223,95.50735189609351,0% Reduction,0%
765,2027,3,2027-03-01,124.84102556703745,147.47882550355305,101.97917891062944,0% Reduction,0%
766,2027,4,2027-04-01,120.92866631342376,147.48606690653642,99.2758915448718,0% Reduction,0%
767,2027,5,2027-05-01,116.45144226060079,148.18383406155954,91.43554157914126,0% Reduction,0%
768,2027,6,2027-06-01,111.38815494716158,148.18383406155954,85.41369707109632,0% Reduction,0%
769,2027,7,2027-07-01,108.26535693041059,145.12431095158732,83.23899610448265,0% Reduction,0%
770,2027,8,2027-08-01,106.40507441232386,142.20931309631428,83.23899610448265,0% Reduction,0%
771,2027,9,2027-09-01,103.67002496124101,142.20931309631428,83.07860970503108,0% Reduction,0%
772,2027,10,2027-10-01,100.5571292310988,142.20931309631428,79.99889168406392,0% Reduction,0%
773,2027,11,2027-11-01,99.09767332718934,139.55719685288963,81.0221849689522,0% Reduction,0%
774,2027,12,2027-12-01,113.87919906007157,145.67830333828218,98.43743420357376,0% Reduction,0%
775,2028,1,2028-01-01,135.5761301225821,163.1538512945921,110.53519303197456,0% Reduction,0%
776,2028,2,2028-02-01,146.60254847601877,179.0213272208724,114.59173899511191,0% Reduction,0%
777,2028,3,2028-03-01,143.48582867019616,185.8396319412994,108.6820616997746,0% Reduction,0%
778,2028,4,2028-04-01,133.30969276713236,179.10635881077556,99.99131260033188,0% Reduction,0%
779,2028,5,2028-05-01,127.21839233466496,166.87893061367373,94.50242965879367,0% Reduction,0%
780,2028,6,2028-06-01,122.458410850589,155.8840218503305,89.16717813578413,0% Reduction,0%
781,2028,7,2028-07-01,118.57293093544219,155.8840218503305,86.7325981990179,0% Reduction,0%
782,2028,8,2028-08-01,116.18875457832978,155.56110441567628,86.7325981990179,0% Reduction,0%
783,2028,9,2028-09-01,113.16140281284353,154.9966143410216,84.68357362106286,0% Reduction,0%
784,2028,10,2028-10-01,108.96685931867665,145.6833935495963,82.98216766814852,0% Reduction,0%
785,2028,11,2028-11-01,106.0606575612706,134.60476734555505,83.81906086127078,0% Reduction,0%
786,2028,12,2028-12-01,110.54673771204934,134.79252609574394,89.16681571885421,0% Reduction,0%
787,2029,1,2029-01-01,122.00680624379055,144.47484806317968,100.06977695948311,0% Reduction,0%
788,2029,2,2029-02-01,135.3833083264755,162.23401903543186,109.48068400936859,0% Reduction,0%
789,2029,3,2029-03-01,145.15172357955677,181.15074426180334,113.67718547192571,0% Reduction,0%
790,2029,4,2029-04-01,142.55312623270487,190.05792792684056,106.8714014677446,0% Reduction,0%
791,2029,5,2029-05-01,134.71517292143133,190.20646119156092,101.29770862041426,0% Reduction,0%
792,2029,6,2029-06-01,128.70259684684527,167.82624304293176,101.29770862041426,0% Reduction,0%
793,2029,7,2029-07-01,125.13309025955022,167.82624304293176,98.30182096788663,0% Reduction,0%
794,2029,8,2029-08-01,122.55432886799223,163.01768139415765,97.26345920490064,0% Reduction,0%
795,2029,9,2029-09-01,118.85317967038112,155.1219734681535,90.82192565011111,0% Reduction,0%
796,2029,10,2029-10-01,114.40446905711073,146.9147468228105,88.61300849595479,0% Reduction,0%
797,2029,11,2029-11-01,110.63035832717487,137.81477209861328,87.39140904329666,0% Reduction,0%
798,2029,12,2029-12-01,110.74810316353886,136.07410701379587,88.65923349006148,0% Reduction,0%
799,2030,1,2030-01-01,118.91365986147407,145.6737894084681,97.47179974464535,0% Reduction,0%
800,2030,2,2030-02-01,127.96980617925234,154.89221893410485,107.27599353366618,0% Reduction,0%
801,2030,3,2030-03-01,130.6263767162421,160.64469895110463,103.1424192268257,0% Reduction,0%
802,2030,4,2030-04-01,126.7287965983605,153.28892270930947,102.41317716421358,0% Reduction,0%
803,2030,5,2030-05-01,121.01764631381106,148.2206615877419,97.96927688782125,0% Reduction,0%
804,2030,6,2030-06-01,117.17721942823555,148.2206615877419,94.59934513915849,0% Reduction,0%
805,2030,7,2030-07-01,114.4969265076957,148.2206615877419,91.69342832703016,0% Reduction,0%
806,2030,8,2030-08-01,112.85282695775507,148.2206615877419,89.93404787886367,0% Reduction,0%
807,2030,9,2030-09-01,110.10024441396473,138.16773803272733,88.85416413054233,0% Reduction,0%
808,2030,10,2030-10-01,107.29654791793135,136.56608686427472,86.3417549122021,0% Reduction,0%
809,2030,11,2030-11-01,104.60599185301902,133.17058663872953,85.220356653581,0% Reduction,0%
810,2030,12,2030-12-01,110.68988823303165,138.60921264745554,92.91671110312409,0% Reduction,0%
811,2031,1,2031-01-01,118.06447830619565,145.6135886028951,101.45592262158469,0% Reduction,0%
812,2031,2,2031-02-01,122.25128482074525,150.03184264160564,103.36550394574343,0% Reduction,0%
813,2031,3,2031-03-01,125.67486254429043,156.341747077215,102.39366465428142,0% Reduction,0%
814,2031,4,2031-04-01,122.2714825312676,159.28530802397015,97.04955417279197,0% Reduction,0%
815,2031,5,2031-05-01,117.5864386235726,143.24313530460972,94.98113617261994,0% Reduction,0%
816,2031,6,2031-06-01,113.72196692579847,136.31333082284613,92.13834477628279,0% Reduction,0%
817,2031,7,2031-07-01,111.22533320160693,136.31333082284613,88.91075007174972,0% Reduction,0%
818,2031,8,2031-08-01,109.39830075591065,135.61174218079378,88.10419177413813,0% Reduction,0%
819,2031,9,2031-09-01,106.65896619482523,131.6109286056151,87.78301062367467,0% Reduction,0%
820,2031,10,2031-10-01,104.38947890962504,130.62790237398812,86.8788144861019,0% Reduction,0%
821,2031,11,2031-11-01,104.75596994385592,130.77772462361222,87.83152266644582,0% Reduction,0%
822,2031,12,2031-12-01,107.32160585379587,131.71653285223232,90.89153648696025,0% Reduction,0%
823,2032,1,2032-01-01,114.2438718662178,137.17951949846417,96.76581450576711,0% Reduction,0%
824,2032,2,2032-02-01,124.47682434452248,148.5970422382688,104.63420925840057,0% Reduction,0%
825,2032,3,2032-03-01,129.41649382799173,152.60972273371405,108.14691117375739,0% Reduction,0%
826,2032,4,2032-04-01,130.14274170797682,161.8398064736545,105.28409201228536,0% Reduction,0%
827,2032,5,2032-05-01,128.3431495873519,166.6520805897483,101.01965292875637,0% Reduction,0%
828,2032,6,2032-06-01,123.40088790644762,166.6520805897483,92.06579009459651,0% Reduction,0%
829,2032,7,2032-07-01,119.90822671708189,166.6520805897483,88.10053138825398,0% Reduction,0%
830,2032,8,2032-08-01,117.92398755433555,166.6520805897483,88.10053138825398,0% Reduction,0%
831,2032,9,2032-09-01,115.35339629427827,166.6520805897483,86.79231732139517,0% Reduction,0%
832,2032,10,2032-10-01,111.99141566561833,160.16269868199342,84.35303918224452,0% Reduction,0%
833,2032,11,2032-11-01,110.20546945425619,156.68292998438113,86.1434972432943,0% Reduction,0%
834,2032,12,2032-12-01,117.46406015674641,160.21730197201666,96.29179114987431,0% Reduction,0%
835,2033,1,2033-01-01,125.00862303487737,163.24203752448588,98.38891724511734,0% Reduction,0%
836,2033,2,2033-02-01,130.02611544085224,171.446301501024,100.39811031867728,0% Reduction,0%
837,2033,3,2033-03-01,133.23554772615256,171.33634580187163,110.31998864009792,0% Reduction,0%
838,2033,4,2033-04-01,130.87716698787403,163.07409269961428,102.59986325912473,0% Reduction,0%
839,2033,5,2033-05-01,127.06540389896062,164.94752016770644,100.24250107010621,0% Reduction,0%
840,2033,6,2033-06-01,122.76065364251909,154.9594870348384,99.62308458635587,0% Reduction,0%
841,2033,7,2033-07-01,120.02055508173866,149.12703982749707,94.8315683135024,0% Reduction,0%
842,2033,8,2033-08-01,118.11852088850881,148.65714741281775,91.66567910561169,0% Reduction,0%
843,2033,9,2033-09-01,115.06002744310177,143.48287752348818,90.92407484228373,0% Reduction,0%
844,2033,10,2033-10-01,112.4871420177832,144.41820191856692,90.24129927036783,0% Reduction,0%
845,2033,11,2033-11-01,111.8681882284844,141.25577472070773,92.36803708188083,0% Reduction,0%
846,2033,12,2033-12-01,117.40609627938052,148.10938506032363,100.21567539588932,0% Reduction,0%
847,2034,1,2034-01-01,130.66111236445357,162.3692816815354,110.4558726469404,0% Reduction,0%
848,2034,2,2034-02-01,147.16913902925143,182.45353521566227,121.10444413519429,0% Reduction,0%
849,2034,3,2034-03-01,156.11180274242165,201.79020875326276,124.19142451843173,0% Reduction,0%
850,2034,4,2034-04-01,151.0159584596505,201.5670015833178,118.00103588214617,0% Reduction,0%
851,2034,5,2034-05-01,142.99508650818393,195.23556633875907,113.48352102267182,0% Reduction,0%
852,2034,6,2034-06-01,137.06195269413664,181.48771602595897,105.9702987581112,0% Reduction,0%
853,2034,7,2034-07-01,133.31212160279216,177.99361343968323,102.93456077083155,0% Reduction,0%
854,2034,8,2034-08-01,130.87901276378142,177.99361343968323,100.84726643014982,0% Reduction,0%
855,2034,9,2034-09-01,126.32363203919199,169.50761174906987,98.9271043242421,0% Reduction,0%
856,2034,10,2034-10-01,122.18427828409862,162.44501306737337,98.0253962992646,0% Reduction,0%
857,2034,11,2034-11-01,120.71964765945171,154.7360956743016,99.28937132879221,0% Reduction,0%
858,2034,12,2034-12-01,121.89579444910423,153.75601758545523,102.64590825060458,0% Reduction,0%
859,2035,1,2035-01-01,129.1828181884784,163.3093011152323,109.69056352872259,0% Reduction,0%
860,2035,2,2035-02-01,138.62083214284894,176.0632519464385,111.286266292219,0% Reduction,0%
861,2035,3,2035-03-01,139.89761794681078,182.10025161173843,111.14590135292822,0% Reduction,0%
862,2035,4,2035-04-01,134.71589394405424,180.66238715745527,99.8867659483266,0% Reduction,0%
863,2035,5,2035-05-01,130.0384139012447,173.9460974526038,96.06789238027228,0% Reduction,0%
864,2035,6,2035-06-01,126.15333418227092,169.40744242957047,95.59390322949045,0% Reduction,0%
865,2035,7,2035-07-01,123.46440548837728,169.40744242957047,92.40873540156171,0% Reduction,0%
866,2035,8,2035-08-01,121.700366163319,169.40744242957047,89.84329852817649,0% Reduction,0%
867,2035,9,2035-09-01,118.60149768720156,169.40744242957047,88.93780235951783,0% Reduction,0%
868,2035,10,2035-10-01,115.0596122958974,160.65279104651142,88.0977543468127,0% Reduction,0%
869,2035,11,2035-11-01,111.75073086112327,147.68352207415035,86.21691589093237,0% Reduction,0%
870,2035,12,2035-12-01,112.63019949662957,148.01993712825612,88.16332916592535,0% Reduction,0%
871,2036,1,2036-01-01,122.67332215597969,156.04421359604666,99.84460644081454,0% Reduction,0%
872,2036,2,2036-02-01,134.4842126793846,165.60553547278224,114.55573924185207,0% Reduction,0%
873,2036,3,2036-03-01,135.91202264631332,166.91900632641816,113.68185992997697,0% Reduction,0%
874,2036,4,2036-04-01,129.73214826130422,158.858428160117,106.00905948986848,0% Reduction,0%
875,2036,5,2036-05-01,124.51360004739703,156.83679407559939,102.4024507617602,0% Reduction,0%
876,2036,6,2036-06-01,121.25228280681536,148.82779947662664,94.95740619946798,0% Reduction,0%
877,2036,7,2036-07-01,118.88389118359575,148.2727368032899,89.80987550688694,0% Reduction,0%
878,2036,8,2036-08-01,116.73482781119894,148.2727368032899,88.78347110522846,0% Reduction,0%
879,2036,9,2036-09-01,114.24966570109136,148.2727368032899,87.83473119986988,0% Reduction,0%
880,2036,10,2036-10-01,111.42009133394139,146.9324991543221,86.60886827010852,0% Reduction,0%
881,2036,11,2036-11-01,111.13567907598522,146.61639870034676,88.582904930869,0% Reduction,0%
882,2036,12,2036-12-01,116.57667806792188,153.0550714508892,96.72906389749136,0% Reduction,0%
883,2037,1,2037-01-01,129.07797203621558,157.45831661791024,110.8362173071618,0% Reduction,0%
884,2037,2,2037-02-01,141.48818710415944,167.10995936674155,118.17087888184325,0% Reduction,0%
885,2037,3,2037-03-01,145.3783207022294,172.9112410415487,118.44535096267617,0% Reduction,0%
886,2037,4,2037-04-01,140.14122293211682,175.41234042923176,114.68485044425276,0% Reduction,0%
887,2037,5,2037-05-01,133.3634716135869,173.20035365953848,103.74388644521493,0% Reduction,0%
888,2037,6,2037-06-01,129.47077637961138,170.93103638568647,100.13226646596442,0% Reduction,0%
889,2037,7,2037-07-01,126.5183650378897,170.93103638568647,98.27264037975664,0% Reduction,0%
890,2037,8,2037-08-01,123.68981042139313,170.93103638568647,96.99265007635577,0% Reduction,0%
891,2037,9,2037-09-01,120.52947574668093,167.9829230769791,94.36668659773301,0% Reduction,0%
892,2037,10,2037-10-01,117.21639610498255,164.91329443955036,92.39146913160526,0% Reduction,0%
893,2037,11,2037-11-01,115.72143540794825,164.25229542784095,93.81460934706145,0% Reduction,0%
894,2037,12,2037-12-01,115.00793543068518,162.55072296452786,93.32681004203667,0% Reduction,0%
895,2038,1,2038-01-01,123.21258434814895,165.60920617310515,101.54247337424962,0% Reduction,0%
896,2038,2,2038-02-01,137.34774054687907,169.98825974734362,108.59335702776963,0% Reduction,0%
897,2038,3,2038-03-01,143.26346460278663,172.56287182461853,105.27034861697175,0% Reduction,0%
898,2038,4,2038-04-01,140.28559684796085,165.9555686707846,104.16457532801873,0% Reduction,0%
899,2038,5,2038-05-01,134.72969452374616,161.49009232405382,103.08333243127996,0% Reduction,0%
900,2038,6,2038-06-01,129.68794013165865,161.49009232405382,101.91200879977168,0% Reduction,0%
901,2038,7,2038-07-01,126.4221032509326,161.49009232405382,101.19233449990013,0% Reduction,0%
902,2038,8,2038-08-01,124.19102420981694,156.60048030627797,93.0962638723011,0% Reduction,0%
903,2038,9,2038-09-01,120.51404131652654,147.7965425213272,87.72242081505708,0% Reduction,0%
904,2038,10,2038-10-01,117.33128413874923,140.8394831118869,87.34529757749469,0% Reduction,0%
